2026-03-15 10:03:27 | INFO | ============================================================
2026-03-15 15:01:59 | INFO | Stdin input received: 463 bytes
2026-03-15 15:01:59 | WARNING | FAIL: No routing output found
2026-03-15 15:02:03 | INFO | ============================================================
2026-03-15 15:02:03 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:03 | INFO | Stdin input received: 556 bytes
2026-03-15 15:02:03 | WARNING | FAIL: No routing output found
2026-03-15 15:02:09 | INFO | ============================================================
2026-03-15 15:02:09 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:09 | INFO | Stdin input received: 455 bytes
2026-03-15 15:02:09 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:09 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:13 | INFO | ============================================================
2026-03-15 15:02:13 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:13 | INFO | Stdin input received: 455 bytes
2026-03-15 15:02:13 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:13 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:14 | INFO | ============================================================
2026-03-15 15:02:14 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:14 | INFO | Stdin input received: 733 bytes
2026-03-15 15:02:14 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:14 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:14 | INFO | ============================================================
2026-03-15 15:02:14 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:14 | INFO | Stdin input received: 464 bytes
2026-03-15 15:02:14 | WARNING | FAIL: No routing output found
2026-03-15 15:02:15 | INFO | ============================================================
2026-03-15 15:02:15 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:15 | INFO | Stdin input received: 733 bytes
2026-03-15 15:02:15 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:15 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:16 | INFO | ============================================================
2026-03-15 15:02:16 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:16 | INFO | Stdin input received: 748 bytes
2026-03-15 15:02:16 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:16 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:16 | INFO | ============================================================
2026-03-15 15:02:16 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:16 | INFO | Stdin input received: 551 bytes
2026-03-15 15:02:16 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:16 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:18 | INFO | ============================================================
2026-03-15 15:02:18 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:18 | INFO | Stdin input received: 575 bytes
2026-03-15 15:02:18 | WARNING | FAIL: No routing output found
2026-03-15 15:02:37 | INFO | ============================================================
2026-03-15 15:02:37 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:37 | INFO | Stdin input received: 463 bytes
2026-03-15 15:02:37 | WARNING | FAIL: No routing output found
2026-03-15 15:02:40 | INFO | ============================================================
2026-03-15 15:02:40 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:40 | INFO | Stdin input received: 556 bytes
2026-03-15 15:02:40 | WARNING | FAIL: No routing output found
2026-03-15 15:02:50 | INFO | ============================================================
2026-03-15 15:02:50 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:50 | INFO | Stdin input received: 455 bytes
2026-03-15 15:02:50 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:50 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:51 | INFO | ============================================================
2026-03-15 15:02:51 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:51 | INFO | Stdin input received: 464 bytes
2026-03-15 15:02:51 | WARNING | FAIL: No routing output found
2026-03-15 15:02:53 | INFO | ============================================================
2026-03-15 15:02:53 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:53 | INFO | Stdin input received: 551 bytes
2026-03-15 15:02:53 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:02:53 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:02:55 | INFO | ============================================================
2026-03-15 15:02:55 | INFO | Validator started: validate_bug_routing
2026-03-15 15:02:55 | INFO | Stdin input received: 575 bytes
2026-03-15 15:02:55 | WARNING | FAIL: No routing output found
2026-03-15 15:03:14 | INFO | ============================================================
2026-03-15 15:03:14 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:14 | INFO | Stdin input received: 463 bytes
2026-03-15 15:03:14 | WARNING | FAIL: No routing output found
2026-03-15 15:03:17 | INFO | ============================================================
2026-03-15 15:03:17 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:17 | INFO | Stdin input received: 556 bytes
2026-03-15 15:03:17 | WARNING | FAIL: No routing output found
2026-03-15 15:03:26 | INFO | ============================================================
2026-03-15 15:03:26 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:26 | INFO | Stdin input received: 455 bytes
2026-03-15 15:03:26 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:03:26 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:03:29 | INFO | ============================================================
2026-03-15 15:03:29 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:29 | INFO | Stdin input received: 464 bytes
2026-03-15 15:03:29 | WARNING | FAIL: No routing output found
2026-03-15 15:03:31 | INFO | ============================================================
2026-03-15 15:03:31 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:31 | INFO | Stdin input received: 551 bytes
2026-03-15 15:03:31 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:03:31 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:03:33 | INFO | ============================================================
2026-03-15 15:03:33 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:33 | INFO | Stdin input received: 575 bytes
2026-03-15 15:03:33 | WARNING | FAIL: No routing output found
2026-03-15 15:03:51 | INFO | ============================================================
2026-03-15 15:03:51 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:51 | INFO | Stdin input received: 463 bytes
2026-03-15 15:03:51 | WARNING | FAIL: No routing output found
2026-03-15 15:03:56 | INFO | ============================================================
2026-03-15 15:03:56 | INFO | Validator started: validate_bug_routing
2026-03-15 15:03:56 | INFO | Stdin input received: 556 bytes
2026-03-15 15:03:56 | WARNING | FAIL: No routing output found
2026-03-15 15:04:04 | INFO | ============================================================
2026-03-15 15:04:04 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:04 | INFO | Stdin input received: 455 bytes
2026-03-15 15:04:04 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:04:04 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:04:08 | INFO | ============================================================
2026-03-15 15:04:08 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:08 | INFO | Stdin input received: 464 bytes
2026-03-15 15:04:08 | WARNING | FAIL: No routing output found
2026-03-15 15:04:08 | INFO | ============================================================
2026-03-15 15:04:08 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:08 | INFO | Stdin input received: 551 bytes
2026-03-15 15:04:08 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:04:08 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:04:12 | INFO | ============================================================
2026-03-15 15:04:12 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:12 | INFO | Stdin input received: 575 bytes
2026-03-15 15:04:12 | WARNING | FAIL: No routing output found
2026-03-15 15:04:29 | INFO | ============================================================
2026-03-15 15:04:29 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:29 | INFO | Stdin input received: 463 bytes
2026-03-15 15:04:29 | WARNING | FAIL: No routing output found
2026-03-15 15:04:33 | INFO | ============================================================
2026-03-15 15:04:33 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:33 | INFO | Stdin input received: 556 bytes
2026-03-15 15:04:33 | WARNING | FAIL: No routing output found
2026-03-15 15:04:42 | INFO | ============================================================
2026-03-15 15:04:42 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:42 | INFO | Stdin input received: 455 bytes
2026-03-15 15:04:42 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:04:42 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:04:45 | INFO | ============================================================
2026-03-15 15:04:45 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:45 | INFO | Stdin input received: 464 bytes
2026-03-15 15:04:45 | WARNING | FAIL: No routing output found
2026-03-15 15:04:46 | INFO | ============================================================
2026-03-15 15:04:46 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:46 | INFO | Stdin input received: 551 bytes
2026-03-15 15:04:46 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:04:46 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:04:49 | INFO | ============================================================
2026-03-15 15:04:49 | INFO | Validator started: validate_bug_routing
2026-03-15 15:04:49 | INFO | Stdin input received: 575 bytes
2026-03-15 15:04:49 | WARNING | FAIL: No routing output found
2026-03-15 15:05:11 | INFO | ============================================================
2026-03-15 15:05:11 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:11 | INFO | Stdin input received: 463 bytes
2026-03-15 15:05:11 | WARNING | FAIL: No routing output found
2026-03-15 15:05:15 | INFO | ============================================================
2026-03-15 15:05:15 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:15 | INFO | Stdin input received: 556 bytes
2026-03-15 15:05:15 | WARNING | FAIL: No routing output found
2026-03-15 15:05:19 | INFO | ============================================================
2026-03-15 15:05:19 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:19 | INFO | Stdin input received: 455 bytes
2026-03-15 15:05:19 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:05:19 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:05:22 | INFO | ============================================================
2026-03-15 15:05:22 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:22 | INFO | Stdin input received: 464 bytes
2026-03-15 15:05:22 | WARNING | FAIL: No routing output found
2026-03-15 15:05:23 | INFO | ============================================================
2026-03-15 15:05:23 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:23 | INFO | Stdin input received: 551 bytes
2026-03-15 15:05:23 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:05:23 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:05:26 | INFO | ============================================================
2026-03-15 15:05:26 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:26 | INFO | Stdin input received: 575 bytes
2026-03-15 15:05:26 | WARNING | FAIL: No routing output found
2026-03-15 15:05:49 | INFO | ============================================================
2026-03-15 15:05:49 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:49 | INFO | Stdin input received: 463 bytes
2026-03-15 15:05:49 | WARNING | FAIL: No routing output found
2026-03-15 15:05:53 | INFO | ============================================================
2026-03-15 15:05:53 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:53 | INFO | Stdin input received: 556 bytes
2026-03-15 15:05:53 | WARNING | FAIL: No routing output found
2026-03-15 15:05:56 | INFO | ============================================================
2026-03-15 15:05:56 | INFO | Validator started: validate_bug_routing
2026-03-15 15:05:56 | INFO | Stdin input received: 455 bytes
2026-03-15 15:05:56 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:05:56 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:06:00 | INFO | ============================================================
2026-03-15 15:06:00 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:00 | INFO | Stdin input received: 551 bytes
2026-03-15 15:06:00 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:06:00 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:06:00 | INFO | ============================================================
2026-03-15 15:06:00 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:00 | INFO | Stdin input received: 464 bytes
2026-03-15 15:06:00 | WARNING | FAIL: No routing output found
2026-03-15 15:06:04 | INFO | ============================================================
2026-03-15 15:06:04 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:04 | INFO | Stdin input received: 575 bytes
2026-03-15 15:06:04 | WARNING | FAIL: No routing output found
2026-03-15 15:06:26 | INFO | ============================================================
2026-03-15 15:06:26 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:26 | INFO | Stdin input received: 463 bytes
2026-03-15 15:06:26 | WARNING | FAIL: No routing output found
2026-03-15 15:06:30 | INFO | ============================================================
2026-03-15 15:06:30 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:30 | INFO | Stdin input received: 556 bytes
2026-03-15 15:06:30 | WARNING | FAIL: No routing output found
2026-03-15 15:06:34 | INFO | ============================================================
2026-03-15 15:06:34 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:34 | INFO | Stdin input received: 455 bytes
2026-03-15 15:06:34 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:06:34 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:06:38 | INFO | ============================================================
2026-03-15 15:06:38 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:38 | INFO | Stdin input received: 551 bytes
2026-03-15 15:06:38 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:06:38 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:06:38 | INFO | ============================================================
2026-03-15 15:06:38 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:38 | INFO | Stdin input received: 464 bytes
2026-03-15 15:06:38 | WARNING | FAIL: No routing output found
2026-03-15 15:06:42 | INFO | ============================================================
2026-03-15 15:06:42 | INFO | Validator started: validate_bug_routing
2026-03-15 15:06:42 | INFO | Stdin input received: 575 bytes
2026-03-15 15:06:42 | WARNING | FAIL: No routing output found
2026-03-15 15:07:03 | INFO | ============================================================
2026-03-15 15:07:03 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:03 | INFO | Stdin input received: 463 bytes
2026-03-15 15:07:03 | WARNING | FAIL: No routing output found
2026-03-15 15:07:07 | INFO | ============================================================
2026-03-15 15:07:07 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:07 | INFO | Stdin input received: 556 bytes
2026-03-15 15:07:07 | WARNING | FAIL: No routing output found
2026-03-15 15:07:11 | INFO | ============================================================
2026-03-15 15:07:11 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:11 | INFO | Stdin input received: 455 bytes
2026-03-15 15:07:11 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:07:11 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:07:15 | INFO | ============================================================
2026-03-15 15:07:15 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:15 | INFO | Stdin input received: 551 bytes
2026-03-15 15:07:15 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:07:15 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:07:15 | INFO | ============================================================
2026-03-15 15:07:15 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:15 | INFO | Stdin input received: 464 bytes
2026-03-15 15:07:15 | WARNING | FAIL: No routing output found
2026-03-15 15:07:19 | INFO | ============================================================
2026-03-15 15:07:19 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:19 | INFO | Stdin input received: 575 bytes
2026-03-15 15:07:19 | WARNING | FAIL: No routing output found
2026-03-15 15:07:41 | INFO | ============================================================
2026-03-15 15:07:41 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:41 | INFO | Stdin input received: 463 bytes
2026-03-15 15:07:41 | WARNING | FAIL: No routing output found
2026-03-15 15:07:44 | INFO | ============================================================
2026-03-15 15:07:44 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:44 | INFO | Stdin input received: 556 bytes
2026-03-15 15:07:44 | WARNING | FAIL: No routing output found
2026-03-15 15:07:48 | INFO | ============================================================
2026-03-15 15:07:48 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:48 | INFO | Stdin input received: 455 bytes
2026-03-15 15:07:48 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:07:48 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:07:53 | INFO | ============================================================
2026-03-15 15:07:53 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:53 | INFO | Stdin input received: 464 bytes
2026-03-15 15:07:53 | WARNING | FAIL: No routing output found
2026-03-15 15:07:53 | INFO | ============================================================
2026-03-15 15:07:53 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:53 | INFO | Stdin input received: 551 bytes
2026-03-15 15:07:53 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:07:53 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:07:57 | INFO | ============================================================
2026-03-15 15:07:57 | INFO | Validator started: validate_bug_routing
2026-03-15 15:07:57 | INFO | Stdin input received: 575 bytes
2026-03-15 15:07:57 | WARNING | FAIL: No routing output found
2026-03-15 15:11:16 | INFO | ============================================================
2026-03-15 15:11:16 | INFO | Validator started: validate_bug_routing
2026-03-15 15:11:16 | INFO | Stdin input received: 510 bytes
2026-03-15 15:11:16 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:11:16 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:11:22 | INFO | ============================================================
2026-03-15 15:11:22 | INFO | Validator started: validate_bug_routing
2026-03-15 15:11:22 | INFO | Stdin input received: 852 bytes
2026-03-15 15:11:22 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:11:22 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:11:36 | INFO | ============================================================
2026-03-15 15:11:36 | INFO | Validator started: validate_bug_routing
2026-03-15 15:11:36 | INFO | Stdin input received: 3455 bytes
2026-03-15 15:11:36 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:11:36 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:11:53 | INFO | ============================================================
2026-03-15 15:11:53 | INFO | Validator started: validate_bug_routing
2026-03-15 15:11:53 | INFO | Stdin input received: 2253 bytes
2026-03-15 15:11:53 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:11:53 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:12:07 | INFO | ============================================================
2026-03-15 15:12:07 | INFO | Validator started: validate_bug_routing
2026-03-15 15:12:07 | INFO | Stdin input received: 1899 bytes
2026-03-15 15:12:07 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:12:07 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:13:40 | INFO | ============================================================
2026-03-15 15:13:40 | INFO | Validator started: validate_bug_routing
2026-03-15 15:13:40 | INFO | Stdin input received: 537 bytes
2026-03-15 15:13:40 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:13:40 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:13:41 | INFO | ============================================================
2026-03-15 15:13:41 | INFO | Validator started: validate_bug_routing
2026-03-15 15:13:41 | INFO | Stdin input received: 641 bytes
2026-03-15 15:13:41 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:13:41 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:13:47 | INFO | ============================================================
2026-03-15 15:13:47 | INFO | Validator started: validate_bug_routing
2026-03-15 15:13:47 | INFO | Stdin input received: 617 bytes
2026-03-15 15:13:47 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:13:47 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:13:48 | INFO | ============================================================
2026-03-15 15:13:48 | INFO | Validator started: validate_bug_routing
2026-03-15 15:13:48 | INFO | Stdin input received: 517 bytes
2026-03-15 15:13:48 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:13:48 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:13:52 | INFO | ============================================================
2026-03-15 15:13:52 | INFO | Validator started: validate_bug_routing
2026-03-15 15:13:52 | INFO | Stdin input received: 656 bytes
2026-03-15 15:13:52 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:13:52 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:04 | INFO | ============================================================
2026-03-15 15:14:04 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:04 | INFO | Stdin input received: 601 bytes
2026-03-15 15:14:04 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:04 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:08 | INFO | ============================================================
2026-03-15 15:14:08 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:08 | INFO | Stdin input received: 555 bytes
2026-03-15 15:14:08 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:08 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:14 | INFO | ============================================================
2026-03-15 15:14:14 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:14 | INFO | Stdin input received: 934 bytes
2026-03-15 15:14:14 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:14 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:18 | INFO | ============================================================
2026-03-15 15:14:18 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:18 | INFO | Stdin input received: 618 bytes
2026-03-15 15:14:18 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:18 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:22 | INFO | ============================================================
2026-03-15 15:14:22 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:22 | INFO | Stdin input received: 656 bytes
2026-03-15 15:14:22 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:22 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:25 | INFO | ============================================================
2026-03-15 15:14:25 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:25 | INFO | Stdin input received: 528 bytes
2026-03-15 15:14:25 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:25 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:29 | INFO | ============================================================
2026-03-15 15:14:29 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:29 | INFO | Stdin input received: 835 bytes
2026-03-15 15:14:29 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:29 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:34 | INFO | ============================================================
2026-03-15 15:14:34 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:34 | INFO | Stdin input received: 572 bytes
2026-03-15 15:14:34 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:34 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:39 | INFO | ============================================================
2026-03-15 15:14:39 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:39 | INFO | Stdin input received: 584 bytes
2026-03-15 15:14:39 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:39 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:43 | INFO | ============================================================
2026-03-15 15:14:43 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:43 | INFO | Stdin input received: 572 bytes
2026-03-15 15:14:43 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:43 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:47 | INFO | ============================================================
2026-03-15 15:14:47 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:47 | INFO | Stdin input received: 527 bytes
2026-03-15 15:14:47 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:47 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:52 | INFO | ============================================================
2026-03-15 15:14:52 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:52 | INFO | Stdin input received: 627 bytes
2026-03-15 15:14:52 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:52 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:14:58 | INFO | ============================================================
2026-03-15 15:14:58 | INFO | Validator started: validate_bug_routing
2026-03-15 15:14:58 | INFO | Stdin input received: 943 bytes
2026-03-15 15:14:58 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:14:58 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:15:00 | INFO | ============================================================
2026-03-15 15:15:00 | INFO | Validator started: validate_bug_routing
2026-03-15 15:15:00 | INFO | Stdin input received: 565 bytes
2026-03-15 15:15:00 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:15:00 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:15:04 | INFO | ============================================================
2026-03-15 15:15:04 | INFO | Validator started: validate_bug_routing
2026-03-15 15:15:04 | INFO | Stdin input received: 939 bytes
2026-03-15 15:15:04 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:15:04 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:15:13 | INFO | ============================================================
2026-03-15 15:15:13 | INFO | Validator started: validate_bug_routing
2026-03-15 15:15:13 | INFO | Stdin input received: 1218 bytes
2026-03-15 15:15:13 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:15:13 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:15:16 | INFO | ============================================================
2026-03-15 15:15:16 | INFO | Validator started: validate_bug_routing
2026-03-15 15:15:16 | INFO | Stdin input received: 568 bytes
2026-03-15 15:15:16 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:15:16 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:15:30 | INFO | ============================================================
2026-03-15 15:15:30 | INFO | Validator started: validate_bug_routing
2026-03-15 15:15:30 | INFO | Stdin input received: 1906 bytes
2026-03-15 15:15:30 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:15:30 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:22:13 | INFO | ============================================================
2026-03-15 15:22:13 | INFO | Validator started: validate_bug_routing
2026-03-15 15:22:13 | INFO | Stdin input received: 530 bytes
2026-03-15 15:22:13 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:22:13 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:22:19 | INFO | ============================================================
2026-03-15 15:22:19 | INFO | Validator started: validate_bug_routing
2026-03-15 15:22:19 | INFO | Stdin input received: 544 bytes
2026-03-15 15:22:19 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:22:19 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:22:23 | INFO | ============================================================
2026-03-15 15:22:23 | INFO | Validator started: validate_bug_routing
2026-03-15 15:22:23 | INFO | Stdin input received: 535 bytes
2026-03-15 15:22:23 | INFO | Found routing file (fallback): bugs/BUG-002/routing.json
2026-03-15 15:22:23 | WARNING | FAIL: Missing fields: ['rationale']
2026-03-15 15:32:06 | INFO | ============================================================
2026-03-15 15:32:06 | INFO | Validator started: validate_bug_routing
